股票代码,股票名称,开盘价,昨收盘,当前价格,最高价,最低价,买一价格,卖一价格,成交数,成交金额,买一股数,买一价格,买二股数,买二价格,买三股数,买三价格,买四股数,买四价格,买五股数,买五价格,卖一股数,卖一价格,卖二股数,卖二价格,卖三股数,卖三价格,卖四股数,卖四价格,卖五股数,卖五价格,日期,时间,dd,aa
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
sh601857,中国石油,4.25,4.270,4.250,4.260,4.230,4.250,4.260,52009560,220893540.000,2124971,4.250,3514420,4.240,5926400,4.230,5246100,4.220,1328100,4.210,1706500,4.260,3027897,4.270,2783205,4.280,1529120,4.290,1332100,4.300,2020-06-17,15:00:00,00,
